start_time,end_time,building,days,class type,classroom,course_code
9:30am,1:05pm,LEF,Tu,Lecture,0135,HESP616
4:15pm,7:35pm,LEF,Tu,Lecture,0135,HESP626
9:00am,11:30am,ARC,Th,Lecture,1127,HESP630
5:00pm,6:40pm,,M,Lecture,ONLINE,HESP639D
6:00pm,8:30pm,SQH,M,Lecture,1125,HESP645
9:00am,11:50am,LEF,F,Lab,0135,HESP648A
9:00am,11:50am,LEF,F,Lab,0135,HESP648A
9:00am,11:50am,LEF,F,Lab,0135,HESP648A
9:00am,11:50am,LEF,F,Lab,0135,HESP648A
9:00am,11:50am,LEF,F,Lab,0135,HESP648A
1:00pm,2:30pm,TBA,W,Lab,,HESP648B
1:00pm,1:50pm,LEF,Th,Lab,0135,HESP648B
1:00pm,1:50pm,LEF,Th,Lab,0135,HESP648B
12:00pm,12:50pm,TBA,F,Lab,,HESP648B
1:00pm,1:50pm,LEF,Th,Lab,0135,HESP648B
1:00pm,1:50pm,LEF,Th,Lab,0135,HESP648B
9:00am,10:50am,LEF,W,Lecture,0135,HESP649A
9:00am,10:50am,LEF,W,Lecture,0135,HESP649A
1:00pm,2:50pm,WDS,W,Lecture,1102,HESP649A
9:00am,10:50am,LEF,W,Lecture,0135,HESP649A
4:00pm,6:30pm,SQH,W,Lecture,1125,HESP700
9:00am,12:35pm,LEF,Th,Lecture,0135,HESP702
2:30pm,5:00pm,LEF,M,Lecture,0104A,HESP712
3:30pm,6:00pm,LEF,Th,Lecture,1222,HESP722
2:00pm,2:50pm,LEF,W,Lab,0135,HESP732
1:00pm,2:30pm,LEF,F,Lecture,0135,HESP734
9:30am,10:45am,DOR,Tu,Lecture,0134,HGLO100
11:00am,12:15pm,DOR,Tu,Lecture,0134,HGLO100
2:00pm,3:15pm,DOR,Tu,Lecture,0134,HGLO100
12:30pm,1:45pm,DOR,Tu,Lecture,0134,HGLO100
12:00pm,12:50pm,DOR,F,Discussion,0134,HGLO101
10:00am,10:50am,DOR,F,Discussion,0134,HGLO101
11:00am,11:50am,DOR,F,Discussion,0134,HGLO101
1:00pm,1:50pm,DOR,F,Discussion,0134,HGLO101
1:00pm,1:50pm,TYD,F,Discussion,1132,HGLO208
9:00am,9:50am,ANA,F,Discussion,0120,HHUM105
10:00am,10:50am,ANA,F,Discussion,0120,HHUM105
11:00am,11:50am,ANA,F,Discussion,0120,HHUM105
12:00pm,12:50pm,ANA,F,Discussion,0120,HHUM105
3:30pm,4:45pm,PAC,TuTh,Lecture,3732,HHUM205
12:30pm,1:45pm,ANA,TuTh,Lecture,0120,HHUM205
2:00pm,4:30pm,ASY,Tu,Lecture,3217,HHUM205
11:00am,12:15pm,ANA,TuTh,Lecture,0120,HHUM205
1:00pm,2:15pm,JMZ,F,Discussion,2120,HISP200
1:00pm,2:15pm,LEF,F,Discussion,1220,HISP200
2:00pm,3:15pm,ASY,F,Discussion,3215,HISP200
2:00pm,3:15pm,ASY,F,Discussion,3219,HISP200
2:00pm,3:15pm,ASY,F,Discussion,3221,HISP200
7:00pm,9:40pm,ARC,Th,Lecture,1127,HISP600
7:00pm,9:40pm,ARC,W,Lecture,1125,HISP611
4:00pm,6:40pm,ARC,TuTh,Lecture,1117,HISP650
7:00pm,9:40pm,ARC,M,Lecture,1117,HISP680
7:00pm,9:40pm,ARC,W,Lecture,1117,HISP710
2:00pm,3:15pm,KEY,TuTh,Lecture,0126,HIST106
10:00am,10:50am,TLF,F,Discussion,1101,HIST110
11:00am,11:50am,TLF,F,Discussion,1101,HIST110
1:00pm,1:50pm,TLF,F,Discussion,1101,HIST110
9:00am,9:50am,TLF,F,Discussion,2108,HIST111
10:00am,10:50am,TLF,F,Discussion,2108,HIST111
11:00am,11:50am,TLF,F,Discussion,2108,HIST111
12:00pm,12:50pm,TLF,F,Discussion,2108,HIST111
1:00pm,1:50pm,TLF,F,Discussion,2108,HIST111
2:00pm,2:50pm,TLF,F,Discussion,2108,HIST111
9:00am,9:50am,TLF,F,Discussion,2103,HIST120
10:00am,10:50am,TLF,F,Discussion,2103,HIST120
12:00pm,12:50pm,TLF,F,Discussion,2103,HIST120
11:00am,12:15pm,KEY,TuTh,Lecture,0126,HIST122
9:00am,9:50am,EDU,F,Discussion,3236,HIST132
10:00am,10:50am,KNI,F,Discussion,1206,HIST132
11:00am,11:50am,EDU,F,Discussion,1315,HIST132
9:00am,9:50am,TLF,W,Discussion,2103,HIST134
10:00am,10:50am,TLF,W,Discussion,2103,HIST134
11:00am,11:50am,TLF,W,Discussion,2103,HIST134
12:00pm,12:50pm,TLF,W,Discussion,2103,HIST134
1:00pm,1:50pm,TLF,W,Discussion,2103,HIST134
2:00pm,2:50pm,TLF,W,Discussion,2103,HIST134
11:00am,11:50am,LEF,W,Discussion,0135,HIST134S
11:00am,11:50am,ASY,F,Discussion,3207,HIST135
1:00pm,1:50pm,ASY,F,Discussion,3207,HIST135
2:00pm,2:50pm,ASY,F,Discussion,3203,HIST135
12:00pm,12:50pm,KNI,M,Discussion,1206,HIST136
1:00pm,1:50pm,KNI,M,Discussion,1103,HIST136
12:00pm,12:50pm,KNI,W,Discussion,1206,HIST136
10:00am,10:50am,MMH,W,Discussion,1304,HIST200
12:00pm,12:50pm,TLF,W,Discussion,1101,HIST200
9:00am,9:50am,TLF,W,Discussion,1101,HIST200
9:00am,9:50am,TLF,F,Discussion,1101,HIST200
12:00pm,12:50pm,TLF,F,Discussion,1101,HIST200
11:00am,11:50am,TLF,F,Discussion,1103,HIST200
4:30pm,5:45pm,SQH,MW,Lecture,1121,HIST200
9:00am,9:50am,TLF,M,Discussion,1103,HIST201
10:00am,10:50am,TLF,M,Discussion,1103,HIST201
1:00pm,1:50pm,TLF,M,Discussion,1103,HIST201
9:00am,9:50am,TLF,W,Discussion,1103,HIST201
10:00am,10:50am,TLF,W,Discussion,1103,HIST201
1:00pm,1:50pm,TLF,W,Discussion,1103,HIST201
9:00am,9:50am,TLF,F,Discussion,1103,HIST201
10:00am,10:50am,TLF,F,Discussion,1103,HIST201
12:00pm,12:50pm,TLF,F,Discussion,0110,HIST201
9:30am,10:20am,TLF,Tu,Discussion,2103,HIST201
11:00am,11:50am,TLF,Tu,Discussion,2103,HIST201
2:00pm,2:50pm,TLF,Tu,Discussion,2103,HIST201
9:30am,10:20am,TLF,Th,Discussion,2103,HIST201
11:00am,11:50am,TLF,Th,Discussion,2103,HIST201
2:00pm,2:50pm,TLF,Th,Discussion,1103,HIST201
4:30pm,5:45pm,TLF,TuTh,Lecture,1101,HIST201
2:00pm,3:15pm,SQH,MW,Lecture,1105,HIST204
2:00pm,3:15pm,KEY,MW,Lecture,0117,HIST208E
3:30pm,4:45pm,KEY,MW,Lecture,0117,HIST208E
9:30am,10:45am,KEY,TuTh,Lecture,0117,HIST208F
11:00am,12:15pm,KEY,TuTh,Lecture,0117,HIST208F
12:30pm,1:45pm,KEY,TuTh,Lecture,0117,HIST208G
2:00pm,3:15pm,KEY,TuTh,Lecture,0117,HIST208G
2:00pm,3:15pm,KEY,TuTh,Lecture,0103,HIST215
3:30pm,4:45pm,HBK,MW,Lecture,0125,HIST219I
2:00pm,3:15pm,HJP,MW,Lecture,2217,HIST219T
9:30am,10:45am,KEY,TuTh,Lecture,0126,HIST221
11:00am,12:15pm,KEY,TuTh,Lecture,0116,HIST226
11:00am,12:15pm,KEY,TuTh,Lecture,0103,HIST234
3:30pm,4:45pm,SQH,TuTh,Lecture,1105,HIST250
12:30pm,1:45pm,KEY,TuTh,Lecture,0116,HIST254
9:30am,10:45am,KEY,TuTh,Lecture,0103,HIST261
11:00am,11:50am,EDU,F,Discussion,3233,HIST284
1:00pm,1:50pm,SQH,F,Discussion,1123,HIST284
2:00pm,2:50pm,SQH,F,Discussion,1123,HIST284
2:00pm,3:15pm,KEY,MW,Lecture,0103,HIST286
1:00pm,1:50pm,KEY,W,Discussion,0100,HIST289N
11:00am,11:50am,KEY,F,Discussion,0100,HIST289N
1:00pm,1:50pm,KEY,F,Discussion,0100,HIST289N
11:00am,11:50am,TLF,F,Discussion,2103,HIST289O
1:00pm,1:50pm,TLF,F,Discussion,2103,HIST289O
2:00pm,2:50pm,TWS,F,Discussion,1321,HIST289O
3:00pm,4:15pm,TLF,TuTh,Lecture,1103,HIST289O
2:00pm,3:15pm,KEY,TuTh,Lecture,0100,HIST310
12:30pm,1:45pm,KEY,TuTh,Lecture,0103,HIST319C
2:00pm,3:15pm,KEY,W,Lecture,0116,HIST319F
11:00am,12:15pm,TLF,TuTh,Lecture,1101,HIST319G
12:30pm,1:45pm,TLF,TuTh,Lecture,1101,HIST319P
2:00pm,3:15pm,TLF,TuTh,Lecture,1101,HIST319T
2:00pm,3:15pm,TYD,TuTh,Lecture,1118,HIST319X
3:30pm,4:45pm,HJP,MW,Lecture,2114,HIST319Y
2:00pm,3:15pm,TWS,MW,Lecture,0207,HIST324
2:00pm,3:15pm,TLF,MW,Lecture,1101,HIST328B
3:30pm,4:45pm,JMZ,TuTh,Lecture,2120,HIST328F
12:00pm,1:15pm,KEY,MW,Lecture,0103,HIST328J
11:00am,12:15pm,,TuTh,Lecture,ONLINE,HIST328L
3:30pm,4:45pm,KEY,TuTh,Lecture,0125,HIST328N
2:00pm,3:15pm,KEY,TuTh,Lecture,0116,HIST328O
2:00pm,3:15pm,KEY,MW,Lecture,0100,HIST328V
9:30am,10:45am,TLF,TuTh,Lecture,1101,HIST329A
3:30pm,4:45pm,KEY,MW,Lecture,0126,HIST329I
11:00am,12:15pm,TLF,TuTh,Lecture,1103,HIST329R
2:00pm,3:15pm,JMZ,MW,Lecture,0122,HIST331
3:30pm,4:45pm,KEY,TuTh,Lecture,0126,HIST332
11:00am,12:15pm,KEY,TuTh,Lecture,0100,HIST339A
9:30am,10:45am,KEY,TuTh,Lecture,0100,HIST339K
9:30am,10:45am,KEY,TuTh,Lecture,0116,HIST355
3:30pm,4:45pm,KEY,TuTh,Lecture,0103,HIST357
2:00pm,3:15pm,LEF,MW,Lecture,1220,HIST361
1:00pm,3:30pm,TLF,W,Lecture,2100,HIST395
12:30pm,3:00pm,TLF,Th,Lecture,2108,HIST408F
9:30am,12:00pm,TLF,Tu,Lecture,2108,HIST408L
10:00am,12:30pm,TLF,M,Lecture,2108,HIST408M
1:00pm,3:30pm,TLF,W,Lecture,2108,HIST408N
3:30pm,6:00pm,TLF,W,Lecture,2108,HIST419D
2:00pm,4:30pm,TLF,M,Lecture,2100,HIST419O
3:30pm,4:45pm,KEY,TuTh,Lecture,0116,HIST419P
12:30pm,3:00pm,TLF,Tu,Lecture,2108,HIST419T
3:30pm,4:45pm,KEY,TuTh,Lecture,0100,HIST419V
1:00pm,3:30pm,TLF,M,Lecture,2108,HIST419Z
12:30pm,1:45pm,TWS,TuTh,Lecture,0205,HIST429J
3:30pm,6:00pm,TLF,W,Lecture,2100,HIST429O
10:00am,12:30pm,TLF,W,Lecture,2108,HIST429Z
2:00pm,4:30pm,TLF,Th,Lecture,2103,HIST466
12:30pm,1:45pm,TYD,TuTh,Lecture,1101,HIST483
6:00pm,8:30pm,TLF,M,Lecture,2108,HIST601
3:30pm,6:00pm,TLF,Th,Lecture,2108,HIST608A
6:00pm,8:30pm,TLF,Th,Lecture,2101,HIST608G
6:00pm,8:30pm,TLF,W,Lecture,2101,HIST608M
6:00pm,8:30pm,TLF,W,Lecture,2108,HIST608N
2:00pm,4:40pm,TWS,Th,Lecture,0205,HIST610
3:30pm,6:00pm,TLF,Tu,Lecture,2108,HIST619G
3:30pm,6:00pm,TLF,W,Lecture,2108,HIST619N
3:30pm,6:00pm,TLF,Th,Lecture,2101,HIST638G
6:00pm,8:30pm,TLF,M,Lecture,2101,HIST638I
3:30pm,6:00pm,TLF,W,Lecture,2101,HIST639Z
6:00pm,8:30pm,TLF,Tu,Lecture,2108,HIST819O
6:00pm,8:30pm,,Th,Lecture,ONLINE,HIST819X
11:00am,11:50am,SPH,W,Discussion,0116B,HLSA300
12:00pm,12:50pm,SPH,W,Discussion,0116B,HLSA300
2:00pm,2:50pm,SPH,W,Discussion,0116B,HLSA300
3:00pm,3:50pm,SPH,W,Discussion,0116B,HLSA300
9:00am,9:50am,SPH,F,Discussion,0116B,HLSA300
10:00am,10:50am,SPH,F,Discussion,0116B,HLSA300
11:00am,11:50am,SPH,F,Discussion,0116B,HLSA300
12:00pm,12:50pm,SPH,F,Discussion,0116B,HLSA300
1:00pm,1:50pm,SPH,F,Discussion,0116B,HLSA300
2:00pm,4:30pm,TBA,M,Lecture,,HLSA300
4:00pm,6:45pm,SPH,Tu,Lecture,1303,HLSA601
4:00pm,6:45pm,,Th,Lecture,ONLINE,HLSA611
4:00pm,6:45pm,ATL,M,Lecture,2316,HLSA711
4:00pm,6:45pm,SPH,W,Lecture,0305,HLSA727
4:00pm,6:45pm,SPH,Th,Lecture,0303,HLSA765
7:00pm,9:45pm,SPH,Tu,Lecture,0305,HLSA770
4:00pm,6:45pm,SPH,Th,Lecture,1303,HLSA775
2:00pm,3:15pm,LPA,Tu,Lecture,0100,HLSC100
2:00pm,3:15pm,LPA,W,Lecture,0100,HLSC100
2:00pm,3:15pm,LPA,Th,Lecture,0100,HLSC100
8:00am,9:50am,,F,Lab,ONLINE,HLSC280
8:00am,9:50am,PLS,F,Lab,1121,HLSC280
1:00pm,2:50pm,PLS,F,Lab,1121,HLSC280
3:00pm,4:50pm,PLS,F,Lab,1121,HLSC280
1:00pm,3:50pm,CCC,M,Lab,1111,HLSC374
2:00pm,3:15pm,ESJ,MW,Lecture,2204,HLTH140
2:00pm,3:15pm,ESJ,MW,Lecture,2204,HLTH140H
2:00pm,2:50pm,SPH,MWF,Lecture,0308,HLTH200
9:30am,10:45am,CHE,Th,Lecture,2108,HLTH230
12:30pm,1:45pm,SPH,TuTh,Lecture,1312,HLTH285
12:30pm,1:45pm,SPH,TuTh,Lecture,1312,HLTH285H
2:00pm,3:15pm,SPH,TuTh,Lecture,1302,HLTH292
9:30am,10:45am,SPH,TuTh,Lecture,1301,HLTH302
9:30am,10:45am,SPH,TuTh,Lecture,1301,HLTH302H
12:30pm,1:45pm,SPH,Th,Lecture,0308,HLTH306
12:30pm,1:45pm,SPH,Th,Lecture,0308,HLTH306H
2:00pm,3:15pm,SPH,TuTh,Lecture,0308,HLTH364
2:00pm,3:15pm,CCC,TuTh,Lecture,1200,HLTH364
2:00pm,3:15pm,SPH,TuTh,Lecture,0308,HLTH364H
2:00pm,3:15pm,CCC,TuTh,Lecture,1200,HLTH364H
9:30am,10:20am,SPH,Tu,Discussion,0121,HLTH366
12:30pm,1:20pm,SPH,Tu,Discussion,0121,HLTH366
10:00am,10:50am,SPH,W,Discussion,0121,HLTH366
11:00am,11:50am,SPH,W,Discussion,0121,HLTH366
12:00pm,12:50pm,SPH,W,Discussion,0121,HLTH366
9:30am,10:20am,SPH,Th,Discussion,0121,HLTH366
11:00am,12:15pm,SPH,MW,Lecture,0308,HLTH391
11:00am,12:15pm,SPH,MW,Lecture,0308,HLTH391H
9:30am,10:45am,SPH,TuTh,Lecture,0303,HLTH420
11:00am,12:15pm,SPH,TuTh,Lecture,0303,HLTH420
2:00pm,3:15pm,SPH,TuTh,Lecture,0302,HLTH431
2:00pm,3:15pm,SPH,TuTh,Lecture,0302,HLTH431
2:00pm,3:15pm,SPH,TuTh,Lecture,0302,HLTH431H
4:00pm,6:45pm,SPH,W,Lecture,1302,HLTH434
4:00pm,6:45pm,SPH,W,Lecture,1302,HLTH434
4:00pm,6:45pm,SPH,W,Lecture,1302,HLTH434H
9:30am,10:45am,SPH,TuTh,Lecture,0305,HLTH490
11:00am,12:15pm,SPH,TuTh,Lecture,0305,HLTH490
9:30am,10:45am,SPH,TuTh,Lecture,0305,HLTH490H
11:00am,12:15pm,SPH,TuTh,Lecture,0305,HLTH490H
12:00pm,12:50pm,SPH,Tu,Lecture,1234A,HLTH609
4:00pm,6:45pm,SPH,W,Lecture,0301,HLTH652
7:00pm,9:45pm,SPH,Tu,Lecture,1301,HLTH672
4:00pm,6:45pm,SPH,W,Lecture,2387F,HLTH674
4:00pm,6:45pm,SPH,Tu,Lecture,0303,HLTH710
4:00pm,6:45pm,SPH,M,Lecture,0301,HLTH712
4:00pm,6:45pm,SPH,Th,Lecture,0305,HLTH780
5:00pm,5:50pm,SPH,F,Lecture,1234A,HLTH784
9:30am,10:45am,YDH,Tu,Lecture,0104A,HNUH100
11:00am,12:15pm,YDH,Tu,Lecture,0104A,HNUH100
9:30am,10:45am,YDH,Th,Lecture,0104A,HNUH100
11:00am,12:15pm,YDH,Th,Lecture,0104A,HNUH100
9:00am,10:15am,YDH,F,Lecture,0104A,HNUH100
12:00pm,1:15pm,YDH,F,Lecture,0104A,HNUH100
9:30am,10:45am,YDH,Tu,Lecture,0104F,HNUH100
11:00am,12:15pm,YDH,Tu,Lecture,0104F,HNUH100
9:30am,10:45am,YDH,Th,Lecture,0104F,HNUH100
11:00am,12:15pm,YDH,Th,Lecture,0104F,HNUH100
9:00am,10:15am,YDH,F,Lecture,0104F,HNUH100
12:00pm,1:15pm,YDH,F,Lecture,0104F,HNUH100
3:30pm,4:50pm,YDH,Tu,Lecture,0104A,HNUH100
5:00pm,6:15pm,YDH,Tu,Lecture,0104A,HNUH100
3:30pm,4:45pm,YDH,Th,Lecture,0104A,HNUH100
5:00pm,6:15pm,YDH,Th,Lecture,0104A,HNUH100
10:30am,11:45am,YDH,F,Lecture,0104A,HNUH100
1:30pm,2:45pm,YDH,F,Lecture,0104A,HNUH100
3:30pm,4:45pm,YDH,Tu,Lecture,0104F,HNUH100
5:00pm,6:15pm,YDH,Tu,Lecture,0104F,HNUH100
3:30pm,4:45pm,YDH,Th,Lecture,0104F,HNUH100
5:00pm,6:15pm,YDH,Th,Lecture,0104F,HNUH100
10:30am,11:45am,YDH,F,Lecture,0104F,HNUH100
1:30pm,2:45pm,YDH,F,Lecture,0104F,HNUH100
10:00am,10:50am,PAC,F,Discussion,1809,HNUH218C
11:00am,11:50am,PAC,F,Discussion,1809,HNUH218C
12:00pm,12:50pm,PAC,F,Discussion,1809,HNUH218C
12:30pm,1:45pm,YDH,TuTh,Lecture,0104A,HNUH218R
2:00pm,3:15pm,YDH,TuTh,Lecture,0104A,HNUH218R
4:00pm,6:30pm,LEF,Tu,Lecture,1221,HNUH219T
1:00pm,1:50pm,EDU,F,Discussion,1107,HNUH228C
2:00pm,2:50pm,EDU,F,Discussion,1107,HNUH228C
12:30pm,1:45pm,CHE,TuTh,Lecture,2145,HNUH228O
2:30pm,3:45pm,YDH,MW,Lecture,0104A,HNUH228R
4:00pm,5:15pm,YDH,MW,Lecture,0104A,HNUH228R
4:00pm,6:30pm,PLS,M,Lecture,1161,HNUH229T
10:00am,10:50am,SQH,MWF,Lecture,1119,HNUH238C
9:00am,10:15am,YDH,MW,Lecture,0104A,HNUH238R
10:30am,11:45am,YDH,MW,Lecture,0104A,HNUH238R
6:00pm,8:30pm,ESJ,W,Lecture,B0320,HNUH239P
2:00pm,3:15pm,LEF,MW,Lecture,1222,HNUH239T
2:00pm,3:15pm,ESJ,TuTh,Lecture,1202,HNUH248C
1:00pm,2:15pm,SQH,MW,Lecture,1123,HNUH248O
11:00am,12:15pm,LEF,TuTh,Lecture,1171,HNUH248Q
9:00am,10:15am,YDH,MW,Lecture,0104F,HNUH248R
10:30am,11:45am,YDH,MW,Lecture,0104F,HNUH248R
6:30pm,9:00pm,LEF,Tu,Lecture,1171,HNUH249P
7:00pm,9:30pm,ESJ,Tu,Lecture,B0320,HNUH249T
2:00pm,3:15pm,ESJ,MW,Lecture,2309,HNUH258B
1:00pm,2:15pm,YDH,MW,Lecture,0104A,HNUH258U
4:00pm,5:15pm,YDH,MW,Lecture,0104F,HNUH258U
11:00am,12:15pm,ARC,MW,Lecture,1127,HNUH259P
9:00am,9:50am,MMH,F,Discussion,1304,HNUH268B
10:00am,10:50am,MMH,F,Discussion,1304,HNUH268B
11:00am,11:50am,MMH,F,Discussion,1304,HNUH268B
1:00pm,2:15pm,YDH,MW,Lecture,0104F,HNUH268I
2:30pm,3:45pm,YDH,MW,Lecture,0104F,HNUH268I
5:30pm,8:00pm,YDH,W,Lecture,0104F,HNUH268W
9:30am,10:45am,SQH,TuTh,Lecture,1119,HNUH278B
9:30am,10:45am,ARC,TuTh,Lecture,1125,HNUH278V
11:00am,12:15pm,TWS,TuTh,Lecture,0310,HNUH288B
12:30pm,1:45pm,PKT,TuTh,Lecture,2102,HNUH288U
2:00pm,3:15pm,PKT,TuTh,Lecture,2102,HNUH288U
2:00pm,4:30pm,TWS,W,Lecture,0223,HNUH288W
10:00am,10:50am,KNI,MW,Lecture,1105,HNUH300
11:00am,11:50am,ASY,MW,Lecture,3219,HNUH300
11:00am,11:50am,ASY,MW,Lecture,3217,HNUH300
2:00pm,2:50pm,TYD,MW,Lecture,1108,HNUH300
3:00pm,3:50pm,WDS,MW,Lecture,1131,HNUH300
9:30am,10:20am,LEF,TuTh,Lecture,1221,HNUH300
12:30pm,1:20pm,ASY,TuTh,Lecture,3217,HNUH300
2:00pm,2:50pm,SQH,TuTh,Lecture,2120,HNUH300
4:00pm,4:50pm,KEY,TuTh,Lecture,0117,HNUH300
10:30am,11:20am,LEF,TuTh,Lecture,1221,HNUH300
6:00pm,9:00pm,HJP,M,Lecture,2217,HNUH318T
5:30pm,8:30pm,HJP,Tu,Lecture,2217,HNUH319T
3:30pm,6:30pm,ESJ,Tu,Lecture,B0322,HNUH328T
6:00pm,9:00pm,ESJ,M,Lecture,1309,HNUH338T
3:00pm,6:00pm,ESJ,M,Lecture,1309,HNUH348T
7:00pm,10:00pm,ESJ,Th,Lecture,1309,HNUH358T
7:00pm,10:00pm,HJP,Th,Lecture,2217,HNUH359T
7:00pm,10:00pm,ESJ,Tu,Lecture,1309,HNUH368T
6:00pm,9:00pm,ESJ,M,Lecture,B0322,HNUH369T
5:30pm,8:30pm,ESJ,W,Lecture,1309,HNUH378T
6:00pm,9:00pm,ESJ,Tu,Lecture,1215,HNUH379T
3:00pm,6:00pm,AJC,W,Lecture,2134,HNUH398T
9:30am,10:45am,TWS,TuTh,Lecture,3250,HONR368A
4:30pm,5:45pm,TBA,M,Discussion,,IDEA101
4:30pm,5:45pm,TBA,M,Discussion,,IDEA101
4:30pm,5:45pm,TBA,M,Discussion,,IDEA101
4:30pm,5:45pm,TBA,M,Discussion,,IDEA101
4:30pm,5:45pm,TBA,M,Discussion,,IDEA101
4:30pm,5:45pm,TBA,M,Discussion,,IDEA101
4:30pm,5:45pm,TBA,M,Discussion,,IDEA101
4:30pm,5:45pm,TBA,M,Discussion,,IDEA101
4:30pm,5:45pm,TBA,M,Discussion,,IDEA101
4:30pm,5:45pm,TBA,M,Discussion,,IDEA101
3:00pm,4:15pm,JMZ,Tu,Lecture,0120,IDEA101
4:00pm,5:30pm,ESJ,M,Discussion,2101,IDEA201
11:00am,12:15pm,ESJ,TuTh,Lecture,2101,IDEA459
11:00am,12:15pm,ESJ,TuTh,Lecture,2101,IDEA659
11:00am,12:15pm,AVW,MW,Lecture,3258,IMDM101
12:30pm,1:45pm,AVW,TuTh,Lecture,3258,IMDM101
9:30am,10:45am,AVW,TuTh,Lecture,3258,IMDM101
9:00am,9:50am,AVW,MWF,Lecture,3258,IMDM127
10:00am,10:50am,AVW,MWF,Lecture,3258,IMDM127
3:30pm,4:45pm,AVW,TuTh,Lecture,3258,IMDM150
11:00am,12:15pm,PLS,TuTh,Lecture,1129,IMDM227
9:30am,10:45am,PLS,TuTh,Lecture,1129,IMDM227
11:00am,12:15pm,AVW,TuTh,Lecture,3258,IMDM327
2:00pm,3:15pm,AVW,TuTh,Lecture,3258,IMDM350
12:30pm,1:45pm,AVW,MW,Lecture,3258,IMDM490
2:00pm,3:15pm,AVW,MW,Lecture,3258,IMDM490
3:00pm,4:15pm,,MW,Lecture,ONLINE,IMMR319D
12:30pm,1:45pm,HBK,TuTh,Lecture,1108,IMMR394
1:00pm,3:30pm,TLF,M,Lecture,2103,IMMR400
9:00am,10:50am,JUL,W,Lab,1111,INAG100
9:00am,10:50am,JUL,F,Lab,1111,INAG100
12:00pm,12:50pm,JUL,MWF,Lecture,1123,INAG102
11:00am,11:50am,JUL,MWF,Lecture,1123,INAG103
8:00am,8:50am,EGR,MWF,Lecture,1110,INAG110
8:00am,8:50am,ATL,MWF,Lecture,1410,INAG110
9:00am,9:50am,EGR,MWF,Lecture,1110,INAG110
9:00am,9:50am,ATL,MWF,Lecture,2316,INAG110
9:00am,9:50am,ATL,MWF,Lecture,1410,INAG110
10:00am,10:50am,ATL,MWF,Lecture,1410,INAG110
10:00am,10:50am,EGR,MWF,Lecture,3102,INAG110
11:00am,11:50am,EGR,MWF,Lecture,1102,INAG110
11:00am,11:50am,EGR,MWF,Lecture,3114,INAG110
11:00am,11:50am,ATL,MWF,Lecture,2316,INAG110
12:00pm,12:50pm,CHE,MWF,Lecture,2140,INAG110
12:00pm,12:50pm,EGR,MWF,Lecture,3114,INAG110
12:00pm,12:50pm,EGR,MWF,Lecture,1102,INAG110
1:00pm,1:50pm,EGR,MWF,Lecture,1102,INAG110
1:00pm,1:50pm,,F,Lecture,ONLINE,INAG110
1:00pm,1:50pm,CHE,MWF,Lecture,2140,INAG110
2:00pm,2:50pm,EGR,MWF,Lecture,1102,INAG110
2:00pm,2:50pm,CHE,MWF,Lecture,2140,INAG110
2:00pm,2:50pm,,F,Lecture,ONLINE,INAG110
3:00pm,4:15pm,EGR,W,Lecture,1102,INAG110
6:00pm,8:45pm,PLS,M,Lecture,1164,INAG110
6:00pm,8:45pm,PLS,W,Lecture,1164,INAG110
8:00am,9:15am,ATL,TuTh,Lecture,1410,INAG110
8:00am,9:15am,PLS,TuTh,Lecture,1162,INAG110
9:30am,10:45am,ATL,TuTh,Lecture,1410,INAG110
9:30am,10:45am,,Th,Lecture,ONLINE,INAG110
9:30am,10:45am,PLS,TuTh,Lecture,1172,INAG110
11:00am,12:15pm,PLS,TuTh,Lecture,1172,INAG110
11:00am,12:15pm,JMZ,TuTh,Lecture,2206,INAG110
11:00am,12:15pm,ARC,TuTh,Lecture,1125,INAG110
12:30pm,1:45pm,ARC,TuTh,Lecture,1125,INAG110
12:30pm,1:45pm,CHE,TuTh,Lecture,2140,INAG110
12:30pm,1:45pm,JMZ,TuTh,Lecture,2206,INAG110
2:00pm,3:15pm,CHE,TuTh,Lecture,2140,INAG110
2:00pm,3:15pm,,Th,Lecture,ONLINE,INAG110
2:00pm,3:15pm,EGR,TuTh,Lecture,3102,INAG110
3:30pm,4:45pm,EGR,TuTh,Lecture,3102,INAG110
3:30pm,4:45pm,,Th,Lecture,ONLINE,INAG110
5:00pm,6:15pm,EGR,TuTh,Lecture,3102,INAG110
10:00am,10:50am,ATL,MWF,Lecture,0201,INAG110S
2:00pm,5:00pm,JUL,W,Lecture,1123,INAG123
1:00pm,1:50pm,JUL,MWF,Lecture,1123,INAG203
12:30pm,2:20pm,JUL,Th,Lab,1111,INAG226
9:00am,10:50am,JUL,M,Lab,1111,INAG231
11:00am,2:00pm,ANS,F,Lecture,0504,INAG237
3:00pm,4:50pm,JUL,W,Lab,1111,INAG242
9:30am,12:20pm,ANS,MW,Lecture,0504,INAG250
9:30am,12:20pm,ANS,TuTh,Lecture,0504,INAG250
2:00pm,4:50pm,ANS,TuTh,Lecture,0504,INAG250
2:00pm,6:00pm,ANS,W,Lecture,0504,INAG251
9:30am,10:45am,JUL,TuTh,Lecture,1123,INAG252
3:00pm,5:50pm,BPS,M,Lecture,1236,INAG289
6:00pm,8:45pm,HBK,M,Lecture,0302H,INFM600
6:00pm,8:45pm,HBK,W,Lecture,0302J,INFM603
2:00pm,4:45pm,HBK,Th,Lecture,0302J,INFM737
